(557, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.24E-3, 4.49E-3, 2.29E-3, 8.76E-4, 1.28E-4, 9.45E-4, 7.13E-4, 1.35E-3, 1.56E-3, 2.29E-4, 2.57E-5])
(563, 2, 1, 15, [1.89E-4, 0.06, 1.57E-4, 0.02, 1.98E-4, 4.97E-3, 2.86E-4, 1.60E-3, 4.47E-4, 2.12E-4, 7.32E-4, 6.23E-4, 3.61E-5, 1.87E-4, 1.17E-3])
(569, 2, 1, 15, [1.87E-4, 0.06, 1.56E-4, 0.02, 1.96E-4, 4.98E-3, 2.83E-4, 1.60E-3, 4.42E-4, 2.18E-4, 7.24E-4, 6.13E-4, 1.23E-3, 1.47E-3, 8.51E-5])
(571, 2, 1, 15, [5.58E-4, 0.06, 4.65E-4, 0.02, 5.86E-4, 4.51E-3, 8.47E-4, 9.03E-4, 3.59E-3, 9.02E-4, 1.56E-4, 5.28E-4, 1.60E-4, 7.09E-5, 2.12E-3])
(577, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.93E-3, 3.88E-3, 2.11E-3, 1.05E-3, 1.58E-4, 1.31E-3])
(587, 2, 1, 15, [1.81E-4, 0.06, 1.51E-4, 0.02, 1.90E-4, 4.98E-3, 2.75E-4, 1.61E-3, 4.29E-4, 2.35E-4, 7.02E-4, 5.84E-4, 8.68E-5, 1.42E-3, 2.91E-3])
(593, 2, 1, 15, [1.79E-4, 0.06, 1.49E-4, 0.02, 1.88E-4, 4.98E-3, 2.72E-4, 1.62E-3, 4.24E-4, 2.41E-4, 6.95E-4, 5.75E-4, 2.65E-3, 5.68E-4, 3.81E-4])
(599, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.28E-3, 4.54E-3, 2.35E-3, 9.52E-4, 3.24E-5, 8.23E-4, 5.57E-4, 1.56E-3, 1.82E-3, 1.72E-5, 6.22E-4])
(601, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.99E-3, 3.97E-3, 1.57E-3, 5.06E-4, 1.92E-3, 2.72E-3])
(607, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.29E-3, 4.55E-3, 2.36E-3, 9.65E-4, 1.58E-5, 8.02E-4, 1.53E-3, 1.01E-3, 1.66E-4, 1.04E-3, 1.65E-3])
(613, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.29E-3, 4.56E-3, 2.37E-3, 9.75E-4, 3.61E-6, 7.87E-4, 4.95E-4, 9.67E-4, 6.51E-4, 9.94E-4, 2.99E-4])
(617, 2, 1, 15, [1.72E-4, 0.06, 1.43E-4, 0.02, 1.81E-4, 4.99E-3, 2.61E-4, 1.63E-3, 4.08E-4, 2.62E-4, 6.68E-4, 5.40E-4, 1.45E-4, 1.34E-3, 3.02E-4])
(619, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 7.04E-3, 4.03E-3, 1.64E-3, 4.45E-4, 1.13E-4, 5.18E-4])
(631, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.31E-3, 4.58E-3, 2.39E-3, 1.00E-3, 3.16E-5, 7.42E-4, 1.46E-3, 1.56E-3, 2.00E-3, 3.04E-3, 2.08E-3])
(641, 2, 1, 15, [1.66E-4, 0.06, 1.38E-4, 0.02, 1.74E-4, 5.00E-3, 2.52E-4, 1.64E-3, 3.92E-4, 2.81E-4, 6.43E-4, 5.08E-4, 1.09E-3, 3.85E-4, 2.28E-4])
(643, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.03, 0.02, 0.01, 7.10E-3, 4.10E-3, 1.74E-3, 1.46E-4, 7.85E-4, 8.51E-4])
(647, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.32E-3, 4.59E-3, 2.41E-3, 1.03E-3, 6.12E-5, 7.04E-4, 6.01E-4, 1.76E-3, 1.23E-3, 2.00E-4, 1.21E-5])
