(127, 2, 1, 15, [0.15, 0.04, 8.42E-3, 7.44E-3, 0.00, 5.46E-3, 0.02, 0.02, 5.26E-3, 0.01, 3.01E-3, 2.26E-3, 3.22E-3, 1.02E-3, 9.42E-3])
(131, 2, 1, 15, [0.15, 0.04, 9.07E-3, 6.73E-3, 0.02, 0.02, 0.02, 2.76E-3, 0.02, 0.02, 0.01, 5.55E-3, 6.13E-3, 0.01, 2.97E-3])
(137, 2, 1, 15, [0.02, 0.05, 0.01, 1.38E-3, 0.02, 0.01, 0.01, 0.02, 1.08E-4, 5.31E-3, 0.02, 1.98E-3, 0.01, 7.15E-3, 0.01])
(139, 2, 1, 15, [0.15, 0.04, 0.01, 5.43E-3, 0.02, 2.72E-3, 6.04E-3, 0.01, 0.02, 0.01, 7.51E-3, 0.01, 0.01, 8.42E-3, 3.71E-3])
(149, 2, 1, 15, [0.01, 0.05, 0.01, 2.53E-3, 0.02, 0.02, 0.02, 1.58E-3, 0.01, 4.43E-3, 7.70E-3, 2.48E-3, 2.29E-3, 0.01, 3.20E-3])
(151, 2, 1, 15, [0.16, 0.05, 0.01, 3.75E-3, 0.01, 0.02, 0.02, 6.72E-3, 0.02, 8.69E-3, 6.03E-4, 1.74E-3, 2.91E-3, 1.72E-3, 7.00E-4])
(157, 2, 1, 15, [0.31, 0.15, 0.08, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 4.63E-3, 9.42E-3, 0.02])
(163, 2, 1, 15, [0.16, 0.05, 0.01, 2.31E-3, 0.01, 0.02, 0.01, 0.02, 6.00E-3, 0.02, 0.02, 0.01, 3.02E-3, 6.41E-4, 2.05E-3])
(167, 2, 1, 15, [0.16, 0.05, 0.01, 1.88E-3, 0.01, 2.13E-3, 6.85E-4, 0.01, 4.88E-3, 0.01, 0.01, 5.51E-3, 0.02, 0.01, 1.13E-3])
(173, 2, 1, 15, [0.01, 0.05, 0.01, 4.36E-3, 0.01, 0.02, 2.20E-4, 0.01, 7.11E-3, 3.60E-3, 5.64E-3, 0.01, 6.37E-4, 0.01, 4.41E-3])
(179, 2, 1, 15, [0.16, 0.05, 0.02, 7.02E-4, 0.01, 0.02, 0.01, 7.37E-3, 8.00E-3, 6.25E-3, 1.49E-3, 0.01, 0.01, 8.86E-3, 1.48E-3])
(181, 2, 1, 15, [0.32, 0.16, 0.09, 0.05, 0.03, 0.03, 0.03, 0.02, 0.01, 1.98E-3, 0.01, 0.02, 0.03, 0.03, 0.02])
(191, 2, 1, 15, [0.16, 0.05, 0.02, 3.29E-4, 8.75E-3, 0.03, 0.03, 0.01, 8.53E-4, 2.85E-3, 8.19E-3, 8.35E-3, 5.01E-4, 6.94E-3, 5.94E-3])
(193, 2, 1, 15, [0.03, 0.04, 0.03, 0.02, 5.52E-4, 5.53E-3, 0.03, 0.02, 4.83E-3, 2.39E-3, 8.00E-3, 0.01, 1.69E-3, 1.48E-4, 4.78E-3])
(197, 2, 1, 15, [0.01, 0.05, 9.02E-3, 5.74E-3, 0.01, 8.29E-3, 0.02, 6.70E-3, 3.83E-3, 0.01, 0.02, 0.01, 9.28E-3, 2.39E-4, 3.82E-3])
(199, 2, 1, 15, [0.16, 0.05, 0.02, 9.47E-4, 8.04E-3, 0.02, 8.61E-3, 2.96E-3, 0.01, 2.32E-3, 3.56E-3, 0.01, 9.23E-3, 5.66E-4, 4.13E-3])
(211, 2, 1, 15, [0.16, 0.05, 0.02, 1.79E-3, 7.07E-3, 7.14E-3, 5.41E-3, 0.01, 0.02, 0.01, 8.04E-3, 4.24E-3, 7.84E-3, 0.01, 0.01])
