(7001, 2, 1, 10, [3.03E-4, 0.06, 2.53E-4, 0.02, 3.18E-4, 4.83E-3, 4.60E-4, 1.38E-3, 7.18E-4, 1.33E-4])
(7013, 2, 1, 10, [3.03E-4, 0.06, 2.52E-4, 0.02, 3.18E-4, 4.83E-3, 4.59E-4, 1.38E-3, 7.16E-4, 1.31E-4])
(7019, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.36E-3, 4.64E-3, 2.47E-3, 1.10E-3, 1.54E-4, 5.86E-4])
(7027, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.36E-3, 4.64E-3, 2.47E-3, 1.10E-3, 1.55E-4, 5.84E-4])
(7039, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.36E-3, 4.64E-3, 2.47E-3, 1.10E-3, 1.57E-4, 5.82E-4])
(7043, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.36E-3, 4.64E-3, 2.47E-3, 1.10E-3, 1.58E-4, 5.81E-4])
(7057, 2, 1, 10, [9.02E-4, 0.06, 7.52E-4, 0.02, 9.47E-4, 4.08E-3, 1.37E-3, 2.56E-4, 2.14E-3, 1.94E-3])
(7069, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 7.44E-3])
(7079, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.37E-3, 4.65E-3, 2.47E-3, 1.11E-3, 1.63E-4, 5.74E-4])
(7103, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.37E-3, 4.65E-3, 2.48E-3, 1.11E-3, 1.67E-4, 5.70E-4])
(7109, 2, 1, 10, [2.98E-4, 0.06, 2.49E-4, 0.02, 3.13E-4, 4.84E-3, 4.53E-4, 1.39E-3, 7.07E-4, 1.19E-4])
(7121, 2, 1, 10, [2.98E-4, 0.06, 2.48E-4, 0.02, 3.13E-4, 4.84E-3, 4.52E-4, 1.39E-3, 7.06E-4, 1.17E-4])
(7127, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.37E-3, 4.65E-3, 2.48E-3, 1.11E-3, 1.70E-4, 5.65E-4])
(7129, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.90E-3])
(7151, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.37E-3, 4.65E-3, 2.48E-3, 1.12E-3, 1.74E-4, 5.61E-4])
(7159, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.37E-3, 4.65E-3, 2.48E-3, 1.12E-3, 1.75E-4, 5.59E-4])
(7177, 2, 1, 10, [8.87E-4, 0.06, 7.39E-4, 0.02, 9.31E-4, 4.10E-3, 1.35E-3, 2.84E-4, 3.55E-4, 1.89E-3])
(7187, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.37E-3, 4.66E-3, 2.48E-3, 1.12E-3, 1.79E-4, 5.54E-4])
(7193, 2, 1, 10, [2.95E-4, 0.06, 2.46E-4, 0.02, 3.10E-4, 4.84E-3, 4.48E-4, 1.40E-3, 6.98E-4, 1.08E-4])
(7207, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.66E-3, 2.49E-3, 1.12E-3, 1.82E-4, 5.50E-4])
(7211, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.66E-3, 2.49E-3, 1.12E-3, 1.83E-4, 5.50E-4])
(7213, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.93E-3])
(7219, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.66E-3, 2.49E-3, 1.12E-3, 1.84E-4, 5.48E-4])
(7229, 2, 1, 10, [2.93E-4, 0.06, 2.45E-4, 0.02, 3.08E-4, 4.84E-3, 4.45E-4, 1.40E-3, 6.95E-4, 1.04E-4])
(7237, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.94E-3])
(7243, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.66E-3, 2.49E-3, 1.13E-3, 1.87E-4, 5.44E-4])
(7247, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.66E-3, 2.49E-3, 1.13E-3, 1.88E-4, 5.43E-4])
(7253, 2, 1, 10, [2.93E-4, 0.06, 2.44E-4, 0.02, 3.07E-4, 4.84E-3, 4.44E-4, 1.40E-3, 6.93E-4, 1.01E-4])
(7283, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.66E-3, 2.49E-3, 1.13E-3, 1.93E-4, 5.36E-4])
(7297, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.96E-3])
(7307, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.67E-3, 2.50E-3, 1.13E-3, 1.96E-4, 5.32E-4])
(7309, 2, 1, 10, [8.71E-4, 0.06, 7.26E-4, 0.02, 9.14E-4, 4.12E-3, 1.32E-3, 3.14E-4, 2.06E-3, 1.84E-3])
(7321, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.97E-3])
(7331, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.67E-3, 2.50E-3, 1.14E-3, 2.00E-4, 5.28E-4])
(7333, 2, 1, 10, [8.68E-4, 0.06, 7.23E-4, 0.02, 9.11E-4, 4.13E-3, 1.32E-3, 3.20E-4, 2.06E-3, 2.74E-4])
(7349, 2, 1, 10, [2.89E-4, 0.06, 2.41E-4, 0.02, 3.03E-4, 4.85E-3, 4.38E-4, 1.41E-3, 6.84E-4, 8.93E-5])
(7351, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.38E-3, 4.67E-3, 2.50E-3, 1.14E-3, 2.02E-4, 5.24E-4])
(7369, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.99E-3])
(7393, 2, 1, 10, [8.61E-4, 0.06, 7.17E-4, 0.02, 9.04E-4, 4.13E-3, 1.31E-3, 3.33E-4, 2.87E-3, 1.81E-3])
(7411, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.39E-3, 4.67E-3, 2.50E-3, 1.14E-3, 2.11E-4, 5.14E-4])
(7417, 2, 1, 10, [8.58E-4, 0.06, 0.06, 0.02, 0.02, 0.02, 5.01E-3, 4.24E-3, 2.88E-3, 2.44E-4])
(7433, 2, 1, 10, [2.85E-4, 0.06, 2.38E-4, 0.02, 3.00E-4, 4.85E-3, 4.33E-4, 1.42E-3, 6.76E-4, 7.95E-5])
(7451, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.39E-3, 4.68E-3, 2.51E-3, 1.15E-3, 2.16E-4, 5.07E-4])
(7457, 2, 1, 10, [2.85E-4, 0.06, 2.37E-4, 0.02, 2.99E-4, 4.85E-3, 4.32E-4, 1.42E-3, 6.74E-4, 7.67E-5])
(7459, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.39E-3, 4.68E-3, 2.51E-3, 1.15E-3, 2.17E-4, 5.05E-4])
(7477, 2, 1, 10, [8.51E-4, 0.06, 7.09E-4, 0.02, 8.94E-4, 4.15E-3, 1.29E-3, 3.51E-4, 2.02E-3, 1.79E-3])
(7481, 2, 1, 10, [2.84E-4, 0.06, 2.36E-4, 0.02, 2.98E-4, 4.85E-3, 4.30E-4, 1.42E-3, 6.72E-4, 7.39E-5])
(7487, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.39E-3, 4.68E-3, 2.51E-3, 1.15E-3, 2.21E-4, 5.01E-4])
(7489, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.03E-3])
(7499, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.39E-3, 4.68E-3, 2.51E-3, 1.15E-3, 2.23E-4, 4.98E-4])
(7507, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.39E-3, 4.68E-3, 2.51E-3, 1.16E-3, 2.24E-4, 4.97E-4])
(7517, 2, 1, 10, [2.82E-4, 0.06, 2.35E-4, 0.02, 2.96E-4, 4.86E-3, 4.28E-4, 1.42E-3, 6.68E-4, 6.99E-5])
(7523, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.39E-3, 4.68E-3, 2.51E-3, 1.16E-3, 2.26E-4, 4.94E-4])
(7529, 2, 1, 10, [2.82E-4, 0.06, 2.35E-4, 0.02, 2.96E-4, 4.86E-3, 4.28E-4, 1.42E-3, 6.67E-4, 6.85E-5])
(7537, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.05E-3])
(7541, 2, 1, 10, [2.81E-4, 0.06, 2.34E-4, 0.02, 2.95E-4, 4.86E-3, 4.27E-4, 1.42E-3, 6.66E-4, 6.71E-5])
(7547, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.68E-3, 2.52E-3, 1.16E-3, 2.29E-4, 4.90E-4])
(7549, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.05E-3])
(7559, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.68E-3, 2.52E-3, 1.16E-3, 2.31E-4, 4.88E-4])
(7561, 2, 1, 10, [8.42E-4, 0.06, 7.01E-4, 0.02, 8.84E-4, 4.16E-3, 1.28E-3, 3.69E-4, 2.92E-3, 1.76E-3])
(7573, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.06E-3])
(7577, 2, 1, 10, [2.80E-4, 0.06, 2.33E-4, 0.02, 2.94E-4, 4.86E-3, 4.25E-4, 1.43E-3, 6.63E-4, 6.31E-5])
(7583, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.68E-3, 2.52E-3, 1.16E-3, 2.34E-4, 4.84E-4])
(7589, 2, 1, 10, [2.80E-4, 0.06, 2.33E-4, 0.02, 2.94E-4, 4.86E-3, 4.24E-4, 1.43E-3, 6.62E-4, 6.18E-5])
(7591, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.69E-3, 2.52E-3, 1.16E-3, 2.35E-4, 4.83E-4])
(7603, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.69E-3, 2.52E-3, 1.17E-3, 2.36E-4, 4.81E-4])
(7607, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.69E-3, 2.52E-3, 1.17E-3, 2.37E-4, 4.80E-4])
(7621, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.08E-3])
(7639, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.69E-3, 2.52E-3, 1.17E-3, 2.41E-4, 4.75E-4])
(7643, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.69E-3, 2.52E-3, 1.17E-3, 2.42E-4, 4.74E-4])
(7649, 2, 1, 10, [2.77E-4, 0.06, 2.31E-4, 0.02, 2.91E-4, 4.86E-3, 4.21E-4, 1.43E-3, 6.57E-4, 5.52E-5])
(7669, 2, 1, 10, [8.30E-4, 0.06, 6.92E-4, 0.02, 8.71E-4, 4.17E-3, 1.26E-3, 3.91E-4, 1.97E-3, 1.40E-3])
(7673, 2, 1, 10, [2.77E-4, 0.06, 2.30E-4, 0.02, 2.90E-4, 4.86E-3, 4.20E-4, 1.43E-3, 6.55E-4, 5.25E-5])
(7681, 2, 1, 10, [8.29E-4, 0.06, 0.06, 0.02, 0.02, 0.02, 5.06E-3, 4.30E-3, 2.95E-3, 1.55E-4])
(7687, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.69E-3, 2.53E-3, 1.17E-3, 2.47E-4, 4.67E-4])
(7691, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.69E-3, 2.53E-3, 1.17E-3, 2.48E-4, 4.67E-4])
(7699, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.40E-3, 4.69E-3, 2.53E-3, 1.18E-3, 2.49E-4, 4.65E-4])
(7703, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.41E-3, 4.69E-3, 2.53E-3, 1.18E-3, 2.49E-4, 4.65E-4])
(7717, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.11E-3])
(7723, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.41E-3, 4.69E-3, 2.53E-3, 1.18E-3, 2.52E-4, 4.61E-4])
(7727, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.41E-3, 4.69E-3, 2.53E-3, 1.18E-3, 2.52E-4, 4.61E-4])
(7741, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.11E-3])
(7753, 2, 1, 10, [8.21E-4, 0.06, 0.06, 0.02, 0.02, 0.02, 5.07E-3, 4.31E-3, 2.97E-3, 1.32E-4])
(7757, 2, 1, 10, [2.74E-4, 0.06, 2.28E-4, 0.02, 2.87E-4, 4.87E-3, 4.15E-4, 1.44E-3, 6.48E-4, 4.35E-5])
(7759, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.41E-3, 4.70E-3, 2.53E-3, 1.18E-3, 2.56E-4, 4.56E-4])
(7789, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.13E-3])
(7793, 2, 1, 10, [2.72E-4, 0.06, 2.27E-4, 0.02, 2.86E-4, 4.87E-3, 4.13E-4, 1.44E-3, 6.45E-4, 3.97E-5])
(7817, 2, 1, 10, [2.71E-4, 0.06, 2.26E-4, 0.02, 2.85E-4, 4.87E-3, 4.12E-4, 1.44E-3, 6.43E-4, 3.72E-5])
(7823, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.41E-3, 4.70E-3, 2.54E-3, 1.19E-3, 2.64E-4, 4.45E-4])
(7829, 2, 1, 10, [2.71E-4, 0.06, 2.26E-4, 0.02, 2.85E-4, 4.87E-3, 4.11E-4, 1.44E-3, 6.42E-4, 3.59E-5])
(7841, 2, 1, 10, [2.71E-4, 0.06, 2.25E-4, 0.02, 2.84E-4, 4.87E-3, 4.11E-4, 1.44E-3, 6.41E-4, 3.47E-5])
(7853, 2, 1, 10, [2.70E-4, 0.06, 2.25E-4, 0.02, 2.84E-4, 4.87E-3, 4.10E-4, 1.44E-3, 6.40E-4, 3.34E-5])
(7867, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.41E-3, 4.70E-3, 2.54E-3, 1.19E-3, 2.70E-4, 4.39E-4])
(7873, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.16E-3])
(7877, 2, 1, 10, [2.69E-4, 0.06, 2.24E-4, 0.02, 2.83E-4, 4.87E-3, 4.09E-4, 1.45E-3, 6.38E-4, 3.09E-5])
(7879, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.41E-3, 4.70E-3, 2.54E-3, 1.19E-3, 2.71E-4, 4.37E-4])
(7883, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.41E-3, 4.70E-3, 2.54E-3, 1.19E-3, 2.72E-4, 4.36E-4])
(7901, 2, 1, 10, [2.69E-4, 0.06, 2.24E-4, 0.02, 2.82E-4, 4.87E-3, 4.08E-4, 1.45E-3, 6.36E-4, 2.85E-5])
(7907, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.42E-3, 4.71E-3, 2.55E-3, 1.20E-3, 2.75E-4, 4.32E-4])
(7919, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.42E-3, 4.71E-3, 2.55E-3, 1.20E-3, 2.76E-4, 4.31E-4])
(7927, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.42E-3, 4.71E-3, 2.55E-3, 1.20E-3, 2.77E-4, 4.29E-4])
(7933, 2, 1, 10, [8.02E-4, 0.06, 6.69E-4, 0.02, 8.42E-4, 4.21E-3, 1.22E-3, 4.43E-4, 1.90E-3, 7.56E-5])
(7937, 2, 1, 10, [2.67E-4, 0.06, 2.23E-4, 0.02, 2.81E-4, 4.87E-3, 4.06E-4, 1.45E-3, 6.33E-4, 2.48E-5])
(7949, 2, 1, 10, [2.67E-4, 0.06, 2.22E-4, 0.02, 2.80E-4, 4.88E-3, 4.05E-4, 1.45E-3, 6.32E-4, 2.36E-5])
(7951, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.42E-3, 4.71E-3, 2.55E-3, 1.20E-3, 2.80E-4, 4.26E-4])
(7963, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.42E-3, 4.71E-3, 2.55E-3, 1.20E-3, 2.81E-4, 4.24E-4])
(7993, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.19E-3])
(8009, 2, 1, 10, [2.65E-4, 0.06, 2.21E-4, 0.02, 2.78E-4, 4.88E-3, 4.02E-4, 1.45E-3, 6.27E-4, 1.76E-5])
(8011, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.42E-3, 4.71E-3, 2.55E-3, 1.21E-3, 2.87E-4, 4.17E-4])
(8017, 2, 1, 10, [7.94E-4, 0.06, 6.62E-4, 0.02, 8.34E-4, 4.22E-3, 1.21E-3, 4.59E-4, 1.88E-3, 1.61E-3])
(8039, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.42E-3, 4.71E-3, 2.56E-3, 1.21E-3, 2.90E-4, 4.12E-4])
(8053, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.21E-3])
(8059, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.42E-3, 4.72E-3, 2.56E-3, 1.21E-3, 2.93E-4, 4.10E-4])
(8069, 2, 1, 10, [2.63E-4, 0.06, 2.19E-4, 0.02, 2.76E-4, 4.88E-3, 3.99E-4, 1.46E-3, 6.23E-4, 1.16E-5])
(8081, 2, 1, 10, [2.63E-4, 0.06, 2.19E-4, 0.02, 2.76E-4, 4.88E-3, 3.98E-4, 1.46E-3, 6.22E-4, 1.04E-5])
(8087, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.72E-3, 2.56E-3, 1.21E-3, 2.96E-4, 4.05E-4])
(8089, 2, 1, 10, [7.87E-4, 0.06, 6.56E-4, 0.02, 8.26E-4, 4.23E-3, 1.19E-3, 4.72E-4, 3.05E-3, 1.59E-3])
(8093, 2, 1, 10, [2.62E-4, 0.06, 2.18E-4, 0.02, 2.75E-4, 4.88E-3, 3.98E-4, 1.46E-3, 6.21E-4, 9.27E-6])
(8101, 2, 1, 10, [7.86E-4, 0.06, 0.06, 0.02, 0.02, 0.02, 5.12E-3, 4.38E-3, 3.05E-3, 2.55E-5])
(8111, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.72E-3, 2.56E-3, 1.21E-3, 2.99E-4, 4.02E-4])
(8117, 2, 1, 10, [2.61E-4, 0.06, 2.18E-4, 0.02, 2.74E-4, 4.88E-3, 3.97E-4, 1.46E-3, 6.19E-4, 6.93E-6])
(8123, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.72E-3, 2.56E-3, 1.22E-3, 3.00E-4, 4.00E-4])
(8147, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.72E-3, 2.56E-3, 1.22E-3, 3.03E-4, 3.97E-4])
(8161, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.24E-3])
(8167, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.72E-3, 2.57E-3, 1.22E-3, 3.05E-4, 3.94E-4])
(8171, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.72E-3, 2.57E-3, 1.22E-3, 3.05E-4, 3.93E-4])
(8179, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.72E-3, 2.57E-3, 1.22E-3, 3.06E-4, 3.92E-4])
(8191, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.72E-3, 2.57E-3, 1.22E-3, 3.08E-4, 3.90E-4])
(8209, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.26E-3])
(8219, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.73E-3, 2.57E-3, 1.22E-3, 3.11E-4, 3.86E-4])
(8221, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.26E-3])
(8231, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.73E-3, 2.57E-3, 1.23E-3, 3.12E-4, 3.85E-4])
(8233, 2, 1, 10, [7.73E-4, 0.06, 0.06, 0.02, 0.02, 0.02, 5.14E-3, 4.40E-3, 3.08E-3, 1.58E-3])
(8237, 2, 1, 10, [2.58E-4, 0.06, 2.15E-4, 0.02, 2.70E-4, 4.89E-3, 3.91E-4, 1.47E-3, 6.10E-4, 4.55E-6])
(8243, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.73E-3, 2.57E-3, 1.23E-3, 3.13E-4, 3.83E-4])
(8263, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.43E-3, 4.73E-3, 2.57E-3, 1.23E-3, 3.16E-4, 3.80E-4])
(8269, 2, 1, 10, [7.70E-4, 0.06, 6.41E-4, 0.02, 8.08E-4, 4.25E-3, 1.17E-3, 5.05E-4, 1.82E-3, 1.59E-3])
(8273, 2, 1, 10, [2.56E-4, 0.06, 2.14E-4, 0.02, 2.69E-4, 4.89E-3, 3.89E-4, 1.47E-3, 6.07E-4, 7.93E-6])
(8287, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.73E-3, 2.57E-3, 1.23E-3, 3.18E-4, 3.77E-4])
(8291, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.73E-3, 2.57E-3, 1.23E-3, 3.19E-4, 3.76E-4])
(8293, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.28E-3])
(8297, 2, 1, 10, [2.56E-4, 0.06, 2.13E-4, 0.02, 2.68E-4, 4.89E-3, 3.88E-4, 1.47E-3, 6.06E-4, 1.02E-5])
(8311, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.73E-3, 2.58E-3, 1.23E-3, 3.21E-4, 3.73E-4])
(8317, 2, 1, 10, [7.65E-4, 0.06, 6.38E-4, 0.02, 8.04E-4, 4.25E-3, 1.16E-3, 5.13E-4, 3.10E-3, 1.53E-3])
(8329, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.29E-3])
(8353, 2, 1, 10, [7.62E-4, 0.06, 6.35E-4, 0.02, 8.00E-4, 4.26E-3, 1.16E-3, 5.19E-4, 8.02E-3, 1.52E-3])
(8363, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.73E-3, 2.58E-3, 1.24E-3, 3.27E-4, 3.66E-4])
(8369, 2, 1, 10, [2.54E-4, 0.06, 2.11E-4, 0.02, 2.66E-4, 4.89E-3, 3.85E-4, 1.48E-3, 6.00E-4, 1.68E-5])
(8377, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.30E-3])
(8387, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.74E-3, 2.58E-3, 1.24E-3, 3.29E-4, 3.63E-4])
(8389, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.31E-3])
(8419, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.74E-3, 2.58E-3, 1.24E-3, 3.32E-4, 3.59E-4])
(8423, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.74E-3, 2.58E-3, 1.24E-3, 3.33E-4, 3.58E-4])
(8429, 2, 1, 10, [2.52E-4, 0.06, 2.10E-4, 0.02, 2.64E-4, 4.89E-3, 3.82E-4, 1.48E-3, 5.96E-4, 2.22E-5])
(8431, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.74E-3, 2.58E-3, 1.24E-3, 3.34E-4, 3.57E-4])
(8443, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.74E-3, 2.58E-3, 1.24E-3, 3.35E-4, 3.55E-4])
(8447, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.74E-3, 2.58E-3, 1.24E-3, 3.35E-4, 3.55E-4])
(8461, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.33E-3])
(8467, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.44E-3, 4.74E-3, 2.59E-3, 1.25E-3, 3.38E-4, 3.52E-4])
(8501, 2, 1, 10, [2.50E-4, 0.06, 2.08E-4, 0.02, 2.62E-4, 4.90E-3, 3.79E-4, 1.48E-3, 5.91E-4, 2.87E-5])
(8513, 2, 1, 10, [2.49E-4, 0.06, 2.08E-4, 0.02, 2.62E-4, 4.90E-3, 3.78E-4, 1.48E-3, 5.90E-4, 2.97E-5])
(8521, 2, 1, 10, [7.47E-4, 0.06, 6.22E-4, 0.02, 7.84E-4, 4.28E-3, 1.13E-3, 5.47E-4, 1.77E-3, 1.47E-3])
(8527, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.45E-3, 4.74E-3, 2.59E-3, 1.25E-3, 3.44E-4, 3.44E-4])
(8537, 2, 1, 10, [2.49E-4, 0.06, 2.07E-4, 0.02, 2.61E-4, 4.90E-3, 3.77E-4, 1.49E-3, 5.88E-4, 3.19E-5])
(8539, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.45E-3, 4.74E-3, 2.59E-3, 1.25E-3, 3.45E-4, 3.43E-4])
(8543, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.45E-3, 4.74E-3, 2.59E-3, 1.25E-3, 3.45E-4, 3.42E-4])
(8563, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.45E-3, 4.74E-3, 2.59E-3, 1.25E-3, 3.48E-4, 3.39E-4])
(8573, 2, 1, 10, [2.47E-4, 0.06, 2.06E-4, 0.02, 2.60E-4, 4.90E-3, 3.76E-4, 1.49E-3, 5.86E-4, 3.50E-5])
(8581, 2, 1, 10, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.36E-3])
(8597, 2, 1, 10, [2.47E-4, 0.06, 2.06E-4, 0.02, 2.59E-4, 4.90E-3, 3.75E-4, 1.49E-3, 5.84E-4, 3.71E-5])
(8599, 2, 1, 10, [0.18, 0.06, 0.03, 0.02, 8.45E-3, 4.75E-3, 2.59E-3, 1.26E-3, 3.51E-4, 3.35E-4])
