(8329, 2, 1, 15, [1.83E-7, 0.06, 1.53E-7, 0.02, 1.93E-7, 5.21E-3, 2.78E-7, 1.95E-3, 4.34E-7, 7.81E-4, 7.11E-7, 3.25E-4, 1.20E-6, 1.38E-4, 2.09E-6])
(8353, 2, 1, 15, [1.82E-7, 0.06, 1.52E-7, 0.02, 1.92E-7, 5.21E-3, 2.77E-7, 1.95E-3, 4.32E-7, 7.81E-4, 7.07E-7, 3.25E-4, 1.20E-6, 1.38E-4, 2.08E-6])
(8363, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8369, 2, 1, 15, [1.82E-7, 0.06, 1.51E-7, 0.02, 1.91E-7, 5.21E-3, 2.76E-7, 1.95E-3, 4.30E-7, 7.81E-4, 7.05E-7, 3.25E-4, 1.19E-6, 1.38E-4, 2.07E-6])
(8377, 2, 1, 15, [1.81E-7, 0.06, 1.51E-7, 0.02, 1.90E-7, 5.21E-3, 2.75E-7, 1.95E-3, 4.30E-7, 7.81E-4, 7.03E-7, 3.25E-4, 1.19E-6, 1.38E-4, 2.06E-6])
(8387, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8389, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8419, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8423, 2, 1, 15, [1.79E-7, 0.06, 1.50E-7, 0.02, 1.88E-7, 5.21E-3, 2.72E-7, 1.95E-3, 4.25E-7, 7.81E-4, 6.96E-7, 3.25E-4, 1.18E-6, 1.38E-4, 2.04E-6])
(8429, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8431, 2, 1, 15, [1.79E-7, 0.06, 1.49E-7, 0.02, 1.88E-7, 5.21E-3, 2.72E-7, 1.95E-3, 4.24E-7, 7.81E-4, 6.94E-7, 3.25E-4, 1.18E-6, 1.38E-4, 2.04E-6])
(8443, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8447, 2, 1, 15, [1.78E-7, 0.06, 1.49E-7, 0.02, 1.87E-7, 5.21E-3, 2.71E-7, 1.95E-3, 4.22E-7, 7.81E-4, 6.92E-7, 3.25E-4, 1.17E-6, 1.38E-4, 2.03E-6])
(8461, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8467, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8501, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8513, 2, 1, 15, [1.76E-7, 0.06, 1.46E-7, 0.02, 1.84E-7, 5.21E-3, 2.67E-7, 1.95E-3, 4.16E-7, 7.81E-4, 6.81E-7, 3.25E-4, 1.15E-6, 1.38E-4, 2.00E-6])
(8521, 2, 1, 15, [1.75E-7, 0.06, 1.46E-7, 0.02, 1.84E-7, 5.21E-3, 2.66E-7, 1.95E-3, 4.15E-7, 7.81E-4, 6.80E-7, 3.25E-4, 1.15E-6, 1.38E-4, 1.99E-6])
(8527, 2, 1, 15, [1.75E-7, 0.06, 1.46E-7, 0.02, 1.84E-7, 5.21E-3, 2.66E-7, 1.95E-3, 4.15E-7, 7.81E-4, 6.79E-7, 3.25E-4, 1.15E-6, 1.38E-4, 1.99E-6])
(8537, 2, 1, 15, [1.75E-7, 0.06, 1.46E-7, 0.02, 1.83E-7, 5.21E-3, 2.65E-7, 1.95E-3, 4.14E-7, 7.81E-4, 6.77E-7, 3.25E-4, 1.15E-6, 1.38E-4, 1.99E-6])
(8539, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8543, 2, 1, 15, [1.74E-7, 0.06, 1.45E-7, 0.02, 1.83E-7, 5.21E-3, 2.65E-7, 1.95E-3, 4.13E-7, 7.81E-4, 6.76E-7, 3.25E-4, 1.14E-6, 1.38E-4, 1.98E-6])
(8563, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8573, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8581, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8597, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8599, 2, 1, 15, [1.72E-7, 0.06, 1.43E-7, 0.02, 1.81E-7, 5.21E-3, 2.61E-7, 1.95E-3, 4.08E-7, 7.81E-4, 6.68E-7, 3.25E-4, 1.13E-6, 1.38E-4, 1.96E-6])
(8609, 2, 1, 15, [1.72E-7, 0.06, 1.43E-7, 0.02, 1.80E-7, 5.21E-3, 2.61E-7, 1.95E-3, 4.07E-7, 7.81E-4, 6.66E-7, 3.25E-4, 1.13E-6, 1.38E-4, 1.95E-6])
(8623, 2, 1, 15, [1.71E-7, 0.06, 1.43E-7, 0.02, 1.80E-7, 5.21E-3, 2.60E-7, 1.95E-3, 4.05E-7, 7.81E-4, 6.64E-7, 3.25E-4, 1.12E-6, 1.38E-4, 1.95E-6])
(8627, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8629, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8641, 2, 1, 15, [1.70E-7, 0.06, 1.42E-7, 0.02, 1.79E-7, 5.21E-3, 2.59E-7, 1.95E-3, 4.04E-7, 7.81E-4, 6.61E-7, 3.25E-4, 1.12E-6, 1.38E-4, 1.94E-6])
(8647, 2, 1, 15, [1.70E-7, 0.06, 1.42E-7, 0.02, 1.79E-7, 5.21E-3, 2.58E-7, 1.95E-3, 4.03E-7, 7.81E-4, 6.60E-7, 3.25E-4, 1.12E-6, 1.38E-4, 1.94E-6])
(8663, 2, 1, 15, [1.70E-7, 0.06, 1.41E-7, 0.02, 1.78E-7, 5.21E-3, 2.57E-7, 1.95E-3, 4.02E-7, 7.81E-4, 6.58E-7, 3.25E-4, 1.11E-6, 1.38E-4, 1.93E-6])
(8669, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8677, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8681, 2, 1, 15, [1.69E-7, 0.06, 1.41E-7, 0.02, 1.77E-7, 5.21E-3, 2.56E-7, 1.95E-3, 4.00E-7, 7.81E-4, 6.55E-7, 3.25E-4, 1.11E-6, 1.38E-4, 1.92E-6])
(8689, 2, 1, 15, [1.69E-7, 0.06, 1.40E-7, 0.02, 1.77E-7, 5.21E-3, 2.56E-7, 1.95E-3, 3.99E-7, 7.81E-4, 6.54E-7, 3.25E-4, 1.11E-6, 1.38E-4, 1.92E-6])
(8693, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8699, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8707, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8713, 2, 1, 15, [1.68E-7, 0.06, 1.40E-7, 0.02, 1.76E-7, 5.21E-3, 2.54E-7, 1.95E-3, 3.97E-7, 7.81E-4, 6.50E-7, 3.25E-4, 1.10E-6, 1.38E-4, 1.91E-6])
(8719, 2, 1, 15, [1.67E-7, 0.06, 1.40E-7, 0.02, 1.76E-7, 5.21E-3, 2.54E-7, 1.95E-3, 3.96E-7, 7.81E-4, 6.49E-7, 3.25E-4, 1.10E-6, 1.38E-4, 1.90E-6])
(8731, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8737, 2, 1, 15, [1.67E-7, 0.06, 1.39E-7, 0.02, 1.75E-7, 5.21E-3, 2.53E-7, 1.95E-3, 3.95E-7, 7.81E-4, 6.47E-7, 3.25E-4, 1.09E-6, 1.38E-4, 1.90E-6])
(8741, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8747, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8753, 2, 1, 15, [1.66E-7, 0.06, 1.38E-7, 0.02, 1.74E-7, 5.21E-3, 2.52E-7, 1.95E-3, 3.93E-7, 7.81E-4, 6.44E-7, 3.25E-4, 1.09E-6, 1.38E-4, 1.89E-6])
(8761, 2, 1, 15, [1.66E-7, 0.06, 1.38E-7, 0.02, 1.74E-7, 5.21E-3, 2.52E-7, 1.95E-3, 3.93E-7, 7.81E-4, 6.43E-7, 3.25E-4, 1.09E-6, 1.38E-4, 1.89E-6])
(8779, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8783, 2, 1, 15, [1.65E-7, 0.06, 1.37E-7, 0.02, 1.73E-7, 5.21E-3, 2.50E-7, 1.95E-3, 3.91E-7, 7.81E-4, 6.40E-7, 3.25E-4, 1.08E-6, 1.38E-4, 1.88E-6])
(8803, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8807, 2, 1, 15, [1.64E-7, 0.06, 1.37E-7, 0.02, 1.72E-7, 5.21E-3, 2.49E-7, 1.95E-3, 3.89E-7, 7.81E-4, 6.36E-7, 3.25E-4, 1.08E-6, 1.38E-4, 1.87E-6])
(8819, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8821, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8831, 2, 1, 15, [1.63E-7, 0.06, 1.36E-7, 0.02, 1.71E-7, 5.21E-3, 2.48E-7, 1.95E-3, 3.86E-7, 7.81E-4, 6.33E-7, 3.25E-4, 1.07E-6, 1.38E-4, 1.86E-6])
(8837, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8839, 2, 1, 15, [1.63E-7, 0.06, 1.36E-7, 0.02, 1.71E-7, 5.21E-3, 2.47E-7, 1.95E-3, 3.86E-7, 7.81E-4, 6.32E-7, 3.25E-4, 1.07E-6, 1.38E-4, 1.85E-6])
(8849, 2, 1, 15, [1.63E-7, 0.06, 1.35E-7, 0.02, 1.71E-7, 5.21E-3, 2.47E-7, 1.95E-3, 3.85E-7, 7.81E-4, 6.30E-7, 3.25E-4, 1.07E-6, 1.38E-4, 1.85E-6])
(8861, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8863, 2, 1, 15, [1.62E-7, 0.06, 1.35E-7, 0.02, 1.70E-7, 5.21E-3, 2.46E-7, 1.95E-3, 3.84E-7, 7.81E-4, 6.28E-7, 3.25E-4, 1.06E-6, 1.38E-4, 1.84E-6])
(8867, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8887, 2, 1, 15, [1.61E-7, 0.06, 1.34E-7, 0.02, 1.69E-7, 5.21E-3, 2.45E-7, 1.95E-3, 3.82E-7, 7.81E-4, 6.25E-7, 3.25E-4, 1.06E-6, 1.38E-4, 1.83E-6])
(8893, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8923, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8929, 2, 1, 15, [1.60E-7, 0.06, 1.33E-7, 0.02, 1.68E-7, 5.21E-3, 2.42E-7, 1.95E-3, 3.78E-7, 7.81E-4, 6.19E-7, 3.25E-4, 1.05E-6, 1.38E-4, 1.82E-6])
(8933, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8941, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8951, 2, 1, 15, [1.59E-7, 0.06, 1.32E-7, 0.02, 1.67E-7, 5.21E-3, 2.41E-7, 1.95E-3, 3.76E-7, 7.81E-4, 6.16E-7, 3.25E-4, 1.04E-6, 1.38E-4, 1.81E-6])
(8963, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8969, 2, 1, 15, [1.58E-7, 0.06, 1.32E-7, 0.02, 1.66E-7, 5.21E-3, 2.40E-7, 1.95E-3, 3.75E-7, 7.81E-4, 6.14E-7, 3.25E-4, 1.04E-6, 1.38E-4, 1.80E-6])
(8971, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(8999, 2, 1, 15, [1.57E-7, 0.06, 1.31E-7, 0.02, 1.65E-7, 5.21E-3, 2.39E-7, 1.95E-3, 3.72E-7, 7.81E-4, 6.09E-7, 3.25E-4, 1.03E-6, 1.38E-4, 1.79E-6])
(9001, 2, 1, 15, [1.57E-7, 0.06, 1.31E-7, 0.02, 1.65E-7, 5.21E-3, 2.38E-7, 1.95E-3, 3.72E-7, 7.81E-4, 6.09E-7, 3.25E-4, 1.03E-6, 1.38E-4, 1.79E-6])
(9007, 2, 1, 15, [1.57E-7, 0.06, 1.31E-7, 0.02, 1.65E-7, 5.21E-3, 2.38E-7, 1.95E-3, 3.72E-7, 7.81E-4, 6.08E-7, 3.25E-4, 1.03E-6, 1.38E-4, 1.79E-6])
(9011, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9013, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9029, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9041, 2, 1, 15, [1.56E-7, 0.06, 1.30E-7, 0.02, 1.63E-7, 5.21E-3, 2.36E-7, 1.95E-3, 3.69E-7, 7.81E-4, 6.04E-7, 3.25E-4, 1.02E-6, 1.38E-4, 1.77E-6])
(9043, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9049, 2, 1, 15, [1.55E-7, 0.06, 1.30E-7, 0.02, 1.63E-7, 5.21E-3, 2.36E-7, 1.95E-3, 3.68E-7, 7.81E-4, 6.03E-7, 3.25E-4, 1.02E-6, 1.38E-4, 1.77E-6])
(9059, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9067, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9091, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9103, 2, 1, 15, [1.54E-7, 0.06, 1.28E-7, 0.02, 1.61E-7, 5.21E-3, 2.33E-7, 1.95E-3, 3.64E-7, 7.81E-4, 5.96E-7, 3.25E-4, 1.01E-6, 1.38E-4, 1.75E-6])
(9109, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9127, 2, 1, 15, [1.53E-7, 0.06, 1.27E-7, 0.02, 1.60E-7, 5.21E-3, 2.32E-7, 1.95E-3, 3.62E-7, 7.81E-4, 5.93E-7, 3.25E-4, 1.00E-6, 1.38E-4, 1.74E-6])
(9133, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9137, 2, 1, 15, [1.52E-7, 0.06, 1.27E-7, 0.02, 1.60E-7, 5.21E-3, 2.31E-7, 1.95E-3, 3.61E-7, 7.81E-4, 5.91E-7, 3.25E-4, 1.00E-6, 1.38E-4, 1.73E-6])
(9151, 2, 1, 15, [1.52E-7, 0.06, 1.27E-7, 0.02, 1.60E-7, 5.21E-3, 2.31E-7, 1.95E-3, 3.60E-7, 7.81E-4, 5.89E-7, 3.25E-4, 9.98E-7, 1.38E-4, 1.73E-6])
(9157, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9161, 2, 1, 15, [1.52E-7, 0.06, 1.26E-7, 0.02, 1.59E-7, 5.21E-3, 2.30E-7, 1.95E-3, 3.59E-7, 7.81E-4, 5.88E-7, 3.25E-4, 9.95E-7, 1.38E-4, 1.73E-6])
(9173, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9181, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9187, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9199, 2, 1, 15, [1.50E-7, 0.06, 1.25E-7, 0.02, 1.58E-7, 5.21E-3, 2.28E-7, 1.95E-3, 3.56E-7, 7.81E-4, 5.83E-7, 3.25E-4, 9.87E-7, 1.38E-4, 1.71E-6])
(9203, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9209, 2, 1, 15, [1.50E-7, 0.06, 1.25E-7, 0.02, 1.58E-7, 5.21E-3, 2.28E-7, 1.95E-3, 3.55E-7, 7.81E-4, 5.82E-7, 3.25E-4, 9.85E-7, 1.38E-4, 1.71E-6])
(9221, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9227, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9239, 2, 1, 15, [1.49E-7, 0.06, 1.24E-7, 0.02, 1.57E-7, 5.21E-3, 2.26E-7, 1.95E-3, 3.53E-7, 7.81E-4, 5.78E-7, 3.25E-4, 9.79E-7, 1.38E-4, 1.70E-6])
(9241, 2, 1, 15, [1.49E-7, 0.06, 1.24E-7, 0.02, 1.56E-7, 5.21E-3, 2.26E-7, 1.95E-3, 3.53E-7, 7.81E-4, 5.78E-7, 3.25E-4, 9.78E-7, 1.38E-4, 1.70E-6])
(9257, 2, 1, 15, [1.49E-7, 0.06, 1.24E-7, 0.02, 1.56E-7, 5.21E-3, 2.25E-7, 1.95E-3, 3.52E-7, 7.81E-4, 5.76E-7, 3.25E-4, 9.75E-7, 1.38E-4, 1.69E-6])
(9277, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9281, 2, 1, 15, [1.48E-7, 0.06, 1.23E-7, 0.02, 1.55E-7, 5.21E-3, 2.24E-7, 1.95E-3, 3.50E-7, 7.81E-4, 5.73E-7, 3.25E-4, 9.70E-7, 1.38E-4, 1.68E-6])
(9283, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9293, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9311, 2, 1, 15, [1.47E-7, 0.06, 1.22E-7, 0.02, 1.54E-7, 5.21E-3, 2.23E-7, 1.95E-3, 3.48E-7, 7.81E-4, 5.69E-7, 3.25E-4, 9.64E-7, 1.38E-4, 1.67E-6])
(9319, 2, 1, 15, [1.47E-7, 0.06, 1.22E-7, 0.02, 1.54E-7, 5.21E-3, 2.22E-7, 1.95E-3, 3.47E-7, 7.81E-4, 5.68E-7, 3.25E-4, 9.62E-7, 1.38E-4, 1.67E-6])
(9323, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9337, 2, 1, 15, [1.46E-7, 0.06, 1.22E-7, 0.02, 1.53E-7, 5.21E-3, 2.22E-7, 1.95E-3, 3.46E-7, 7.81E-4, 5.66E-7, 3.25E-4, 9.58E-7, 1.38E-4, 1.66E-6])
(9341, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9343, 2, 1, 15, [1.46E-7, 0.06, 1.22E-7, 0.02, 1.53E-7, 5.21E-3, 2.21E-7, 1.95E-3, 3.45E-7, 7.81E-4, 5.65E-7, 3.25E-4, 9.57E-7, 1.38E-4, 1.66E-6])
(9349, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9371, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9377, 2, 1, 15, [1.45E-7, 0.06, 1.21E-7, 0.02, 1.52E-7, 5.21E-3, 2.20E-7, 1.95E-3, 3.43E-7, 7.81E-4, 5.61E-7, 3.25E-4, 9.50E-7, 1.38E-4, 1.65E-6])
(9391, 2, 1, 15, [1.44E-7, 0.06, 1.20E-7, 0.02, 1.52E-7, 5.21E-3, 2.19E-7, 1.95E-3, 3.42E-7, 7.81E-4, 5.60E-7, 3.25E-4, 9.47E-7, 1.38E-4, 1.64E-6])
(9397, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9403, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9413, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
(9419, 2, 1, 15, [0.00, 0.06, 0.00, 0.02, 0.00, 5.21E-3, 0.00, 1.95E-3, 0.00, 7.81E-4, 0.00, 3.25E-4, 0.00, 1.38E-4, 0.00])
